Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Version,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID,category
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_1_0,1_0,6598,q2WggDjpTyQtGpHkn,photos
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_2_0,2_0,6598,fJjPwnjhEtbq6TLbF,photos
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_3_0,3_0,6598,snM8DERwy8KbBfDim,photos
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_4_0,4_0,6598,CeubHxuKNkE68GE6o,photos
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_5_0,5_0,6598,mW6sK64jC4JrsL7G6,photos
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_6_0,6_0,6598,ziAFXw7ajBxHRa7Rz,photos
Anicotti's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus10_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlMus10_Remake_7_0,7_0,6598,2e9cBNbAZberuRhhq,photos
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_0_0,0_0,6766,wanh7QBD9ojePXr6R,photos
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_1_0,1_0,6766,GKkHYKcpiyZogTHYC,photos
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_2_0,2_0,6766,NdF6fg5wkKNDiuHsL,photos
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_3_0,3_0,6766,LGvwo6yozovC7HC5N,photos
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_4_0,4_0,6766,t9RkHQJXEkmTnGM2q,photos
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_5_0,5_0,6766,nEkzNwCh9msXGjEA3,photos
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_6_0,6_0,6766,2uYMkqXxWNRJ3qYD5,photos
Ankha's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat19_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat19_Remake_7_0,7_0,6766,idFMJJzvBJEoeH2v7,photos
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_0_0,0_0,6765,QdJTerAbMDgHtmpSo,photos
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_1_0,1_0,6765,HoGz4y43TrZKfMrHu,photos
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_2_0,2_0,6765,jm6hDnMdpN7e37X6S,photos
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_3_0,3_0,6765,XJQJYkQQJjYpgtx4o,photos
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_4_0,4_0,6765,aeBErddM9fTSvyucb,photos
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_5_0,5_0,6765,dJzbQ65YZ6YShThfM,photos
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_6_0,6_0,6765,MCpzohBCPSmtqYbg3,photos
Annalisa's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt08_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt08_Remake_7_0,7_0,6765,wZGfhzFwC7KCp9B45,photos
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_0_0,0_0,6548,Aj5vy8sBd4MG69QQo,photos
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_1_0,1_0,6548,hNZmfa8WtR2Rp8wo4,photos
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_2_0,2_0,6548,cWoWqzC2d6z742vWJ,photos
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_3_0,3_0,6548,84oTpLos535gMB8RC,photos
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_4_0,4_0,6548,zuAtHjtTWFd4Z8KvN,photos
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_5_0,5_0,6548,utaXJakd3mamtPiEP,photos
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_6_0,6_0,6548,ZJtHqtNktREQ84eLq,photos
Annalise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs09_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs09_Remake_7_0,7_0,6548,vodAcZt6Hb9tXj8mr,photos
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_0_0,0_0,6537,whr8GRsLLoRddENk5,photos
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_1_0,1_0,6537,hz6hZwM5wv3PPJ4KN,photos
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_2_0,2_0,6537,FPKtsaZQsBLbFL7qe,photos
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_3_0,3_0,6537,xTM2HGHEvo5EQqaQA,photos
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_4_0,4_0,6537,SGYXbiqm8PezjKJtY,photos
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_5_0,5_0,6537,PukLE6dhKeipyhids,photos
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_6_0,6_0,6537,F4dkCqkzeqwWqcFEz,photos
Antonio's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlAnt01_Remake_7_0,7_0,6537,PazxoRmz5ZX7EoF4x,photos
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_0_0,0_0,6620,axikJmFQgsY2bybAw,photos
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_1_0,1_0,6620,io3yFFMQzuNoXKfgF,photos
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_2_0,2_0,6620,rqKpBFXhWRXqxNRtP,photos
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_3_0,3_0,6620,MeEc6rGRxNKAr59Xm,photos
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_4_0,4_0,6620,KZSgMKEwRuinXo5qz,photos
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_5_0,5_0,6620,g5NSkE4H7Y3a2R6is,photos
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_6_0,6_0,6620,BiZSwDbaGge8Dosjv,photos
Apollo's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr00_Remake_7_0,7_0,6620,TrdAnPHLfSiqPikTN,photos
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_0_0,0_0,6522,7yfYWZeQ93ET7uuRv,photos
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_1_0,1_0,6522,Aq5Zcmz9RXnrGyq8y,photos
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_2_0,2_0,6522,QbFESKGeTrppWPuoF,photos
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_3_0,3_0,6522,nMes82y4yacY2X7dq,photos
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_4_0,4_0,6522,g68G3bhTBYJLEGFAE,photos
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_5_0,5_0,6522,mG9MCwuAcDqNicRhu,photos
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_6_0,6_0,6522,5CqfZFb23ECHZouBM,photos
Apple's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHam01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHam01_Remake_7_0,7_0,6522,HFWLQ295tqYfguNYm,photos
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_0_0,0_0,6567,ESu425ZBbfPZJzJcC,photos
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_1_0,1_0,6567,5eestKZNcjMdKsaP6,photos
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_2_0,2_0,6567,iWZfm2vMvzqrZgBFk,photos
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_3_0,3_0,6567,Abxw6HaPp3NqCJfg5,photos
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_4_0,4_0,6567,kBHrRC73ZL4PFrd8W,photos
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_5_0,5_0,6567,vyXn75XBqyDdvYFoj,photos
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_6_0,6_0,6567,PDNRmzwZAT785ukC2,photos
Astrid's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKgr05_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlKgr05_Remake_7_0,7_0,6567,zHfQBjywxHjxtrQDt,photos
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_0_0,0_0,6994,ZqocuXSDskeRzDHMi,photos
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_1_0,1_0,6994,RrnGo3gfu7eyaktTc,photos
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_2_0,2_0,6994,s8j6ZiiNPT462jZrp,photos
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_3_0,3_0,6994,7Q6oEPwTnjBt8tsvN,photos
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_4_0,4_0,6994,tjiJKBQiiyATdfgpt,photos
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_5_0,5_0,6994,fBy6LCZHbk87J37YH,photos
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_6_0,6_0,6994,oicNGt6DaiDzBQi2D,photos
Audie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol12_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlWol12_Remake_7_0,7_0,6994,Gb5djTj8QJy6vfxpn,photos
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_0_0,0_0,6630,H9JJ9yx4pZCN4eZWE,photos
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_1_0,1_0,6630,WegDrn9ccgKeDRyDF,photos
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_2_0,2_0,6630,C2uunfqQYThyDumn6,photos
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_3_0,3_0,6630,McD2fpJDnzrpaTNbN,photos
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_4_0,4_0,6630,vy2tYyg9tz6Gntvgj,photos
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_5_0,5_0,6630,fSEGz9XYuvy5mQ2gT,photos
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_6_0,6_0,6630,WZ4RgZkB5yq3f5iA7,photos
Aurora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPgn00_Remake_7_0,7_0,6630,MPkfwPRakjKrMnqQu,photos
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_0_0,0_0,6789,M2wuwD3ZwZAwsyzYD,photos
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_1_0,1_0,6789,9u8AjurgiQ2PBCWhX,photos
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_2_0,2_0,6789,jib4h5RLL4p9bKNAZ,photos
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_3_0,3_0,6789,4P7NemLAXyvxi8om4,photos
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_4_0,4_0,6789,tdGZ2qAZaJ6ZNua8Y,photos
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_5_0,5_0,6789,vk32RY8LnH4nD8MW3,photos
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_6_0,6_0,6789,iQQ7XJSQRZeAFhSYv,photos
Ava's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn05_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlChn05_Remake_7_0,7_0,6789,HDSrip9aiKuEapump,photos
Avery's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr05_Remake_0_0,0_0,6624,A9vMmJuzRBaEEvuj4,photos
Avery's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr05_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr05_Remake_1_0,1_0,6624,LkX7BBdJnFvnru6Pg,photos
