Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
bunny hood,https://acnhcdn.com/latest/ClosetIcon/CapBangsRabbit0.png,https://acnhcdn.com/latest/FtrIcon/CapBangsRabbit0.png,Pink,No,1120,280,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party,For sale,CapBangsRabbit0,5325,kAc5WJ4RdbdwRZviu,headware
bunny hood,https://acnhcdn.com/latest/ClosetIcon/CapBangsRabbit1.png,https://acnhcdn.com/latest/FtrIcon/CapBangsRabbit1.png,Yellow,No,1120,280,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party,For sale,CapBangsRabbit1,11700,56pSbKmverxwgoWyA,headware
bunny hood,https://acnhcdn.com/latest/ClosetIcon/CapBangsRabbit2.png,https://acnhcdn.com/latest/FtrIcon/CapBangsRabbit2.png,White,No,1120,280,White,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party,For sale,CapBangsRabbit2,11701,yspHESBTkZq8CtqQ2,headware
captain's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCaptainWhite.png,https://acnhcdn.com/latest/FtrIcon/CapHatCaptainWhite.png,White,No,1680,420,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,formal; work,For sale,CapHatCaptainWhite,5332,hKr3Y4nRnRQQji93W,headware
cat cap,https://acnhcdn.com/latest/ClosetIcon/CapBangsCat0.png,https://acnhcdn.com/latest/FtrIcon/CapBangsCat0.png,Navy blue,No,980,245,Blue,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapBangsCat0,5326,CJzRXGT2fjMnB3Rgh,headware
cat cap,https://acnhcdn.com/latest/ClosetIcon/CapBangsCat1.png,https://acnhcdn.com/latest/FtrIcon/CapBangsCat1.png,Brown,No,980,245,Brown,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapBangsCat1,11702,dsjqz48SY6TcQ7X7e,headware
cat cap,https://acnhcdn.com/latest/ClosetIcon/CapBangsCat2.png,https://acnhcdn.com/latest/FtrIcon/CapBangsCat2.png,White,No,980,245,White,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; party; theatrical,For sale,CapBangsCat2,11703,vHB8gJoaSPoCJGkLz,headware
catcher's mask,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher0.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher0.png,Red,No,1560,390,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapFullfaceCatcher0,6050,8zmdbp2tBykZTALsA,headware
catcher's mask,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher1.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher1.png,Navy blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapFullfaceCatcher1,11600,T5gi3Ez88i5d6CGsS,headware
catcher's mask,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher2.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher2.png,Green,No,1560,390,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapFullfaceCatcher2,11601,nP3Qibz6spPJjfzuf,headware
catcher's mask,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher3.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher3.png,Orange,No,1560,390,Black,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapFullfaceCatcher3,11602,FiRH6PxvgXwf7RXFL,headware
catcher's mask,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceCatcher4.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceCatcher4.png,Yellow,No,1560,390,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; work,For sale,CapFullfaceCatcher4,11603,c9D7iWahWWuwwBhWm,headware
cavalier hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCavalier0.png,https://acnhcdn.com/latest/FtrIcon/CapHatCavalier0.png,Blue,No,1600,400,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; theatrical,For sale,CapHatCavalier0,5663,LiyDo5B8daue2r4yx,headware
cavalier hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCavalier1.png,https://acnhcdn.com/latest/FtrIcon/CapHatCavalier1.png,Red,No,1600,400,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; theatrical,For sale,CapHatCavalier1,11807,jpuz4JgbGnmndBnrF,headware
cavalier hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCavalier2.png,https://acnhcdn.com/latest/FtrIcon/CapHatCavalier2.png,Green,No,1600,400,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; theatrical,For sale,CapHatCavalier2,11808,7Hsa64WDuBsf9EWNk,headware
chef's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCockWhite.png,https://acnhcdn.com/latest/FtrIcon/CapHatCockWhite.png,White,No,840,210,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,CapHatCockWhite,5140,nEKEfN4THZSYy2Fam,headware
cherry hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCherry0.png,https://acnhcdn.com/latest/FtrIcon/CapHatCherry0.png,Red,Yes,NFS,1000,Red,Green,1x1,Crafting,,1.0.0,Cute,fairy tale; party; theatrical,Not for sale,CapHatCherry0,9873,zAezFwCd6zTXDiLmH,headware
chic mum crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentMum2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentMum2.png,Colorful,Yes,NFS,960,Pink,Purple,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentMum2,5118,k3yYLEyKr9hmD482c,headware
chic rose crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentRose3.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentRose3.png,Purple,Yes,NFS,2880,Purple,Black,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentRose3,5113,AFGYn6gsbgZv7hR7h,headware
chic tulip crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentTulip2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentTulip2.png,Colorful,Yes,NFS,1440,Purple,Pink,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentTulip2,5103,egj5MuWKmQwuikuhY,headware
coin headpiece,https://acnhcdn.com/latest/ClosetIcon/CapHelmetCoinGold.png,https://acnhcdn.com/latest/FtrIcon/CapHelmetCoinGold.png,Gold,No,NFS,1350,Yellow,Colorful,1x1,Gulliver,,1.0.0,Gorgeous,theatrical,Not for sale,CapHelmetCoinGold,6091,gZaTz678JajwxN46E,headware
colorful striped knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful0.png,https://acnhcdn.com/latest/FtrIcon/CapHatColorful0.png,Red,No,880,220,Red,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; outdoorsy,For sale,CapHatColorful0,5409,9g2SAsCcRPBDN3a98,headware
colorful striped knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful1.png,https://acnhcdn.com/latest/FtrIcon/CapHatColorful1.png,Blue,No,880,220,Blue,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; outdoorsy,For sale,CapHatColorful1,10957,MNneFtRkQ4zH3N8TD,headware
colorful striped knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful2.png,https://acnhcdn.com/latest/FtrIcon/CapHatColorful2.png,Green,No,880,220,Green,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; outdoorsy,For sale,CapHatColorful2,10958,JvH9LbcQAaF3dFonA,headware
colorful striped knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful3.png,https://acnhcdn.com/latest/FtrIcon/CapHatColorful3.png,Yellow,No,880,220,Yellow,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; outdoorsy,For sale,CapHatColorful3,10959,5umtCd4PB35mTEBfk,headware
colorful striped knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful4.png,https://acnhcdn.com/latest/FtrIcon/CapHatColorful4.png,Purple,No,880,220,Purple,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; outdoorsy,For sale,CapHatColorful4,10960,kjWy2e4uNkWHZ3o3p,headware
colorful striped knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatColorful5.png,https://acnhcdn.com/latest/FtrIcon/CapHatColorful5.png,Light blue,No,880,220,Light blue,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; outdoorsy,For sale,CapHatColorful5,10961,Q2bPLK8wsnwGPMxN9,headware
combat helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatCombat0.png,https://acnhcdn.com/latest/FtrIcon/CapHatCombat0.png,Avocado,No,1120,280,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy,For sale,CapHatCombat0,5316,bThWbsCsNjRFycArk,headware
combat helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatCombat1.png,https://acnhcdn.com/latest/FtrIcon/CapHatCombat1.png,Brown,No,1120,280,Black,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy,For sale,CapHatCombat1,10226,4xSCqGw5N8a9AxF6i,headware
composer's wig,https://acnhcdn.com/latest/ClosetIcon/CapHelmetMusicBlack.png,https://acnhcdn.com/latest/FtrIcon/CapHelmetMusicBlack.png,Hair Color,No,1680,420,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; party; theatrical; work,For sale,CapHelmetMusicBlack,5696,kmehP3Am6XP3sH2KN,headware
cool hyacinth crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentHyacinth2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentHyacinth2.png,Blue,Yes,NFS,1280,Blue,Orange,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentHyacinth2,5097,95vRHFGEYo5ZGQssX,headware
cool pansy crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentPansy2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentPansy2.png,Colorful,Yes,NFS,960,Red,Blue,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentPansy2,5106,GyeNhCRzLNF33hKqh,headware
cool windflower crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAnemone2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentAnemone2.png,Colorful,Yes,NFS,960,Pink,Blue,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentAnemone2,5100,8gj25M44duF3QM6Cu,headware
cosmos crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentCosmos1.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentCosmos1.png,Colorful,Yes,NFS,480,Colorful,Colorful,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentCosmos1,5108,jF2NZPn7WLhoNzDic,headware
crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAQueen0.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentAQueen0.png,Gold,No,1000000,250000,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,CapOrnamentAQueen0,8000,HsmAmzyoymYTYqKFg,headware
cute lily crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentYuri2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentYuri2.png,Colorful,Yes,NFS,800,Pink,Orange,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentYuri2,5115,7asbWZybHzvF3zE7j,headware
cute rose crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentRose2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentRose2.png,Colorful,Yes,NFS,960,Pink,Orange,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentRose2,5112,Fj9YYwxNxHsQEy9vv,headware
cycling cap,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle0.png,https://acnhcdn.com/latest/FtrIcon/CapHatCycle0.png,Blue,No,1100,275,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,CapHatCycle0,5257,3E8cqPTbQkn6s782m,headware
cycling cap,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle1.png,https://acnhcdn.com/latest/FtrIcon/CapHatCycle1.png,Black & blue,No,1100,275,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,CapHatCycle1,11668,nyyNBZsvn3jwbZ4Gd,headware
cycling cap,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle2.png,https://acnhcdn.com/latest/FtrIcon/CapHatCycle2.png,Black & red,No,1100,275,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,CapHatCycle2,11669,TpW8PjjyqbTLYpSPi,headware
cycling cap,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle3.png,https://acnhcdn.com/latest/FtrIcon/CapHatCycle3.png,Yellow & avocado,No,1100,275,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,CapHatCycle3,11670,r6hDFg37Hgnjd5vTd,headware
cycling cap,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle4.png,https://acnhcdn.com/latest/FtrIcon/CapHatCycle4.png,Red & green,No,1100,275,Green,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,CapHatCycle4,11671,GFa3NnPb5qaci6X8N,headware
cycling cap,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle5.png,https://acnhcdn.com/latest/FtrIcon/CapHatCycle5.png,Red,No,1100,275,Red,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,CapHatCycle5,11672,joTipBDN2YiPMpAe4,headware
cycling cap,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle6.png,https://acnhcdn.com/latest/FtrIcon/CapHatCycle6.png,Lime & purple,No,1100,275,Purple,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,CapHatCycle6,11673,atXoAhZPftSWwfuNn,headware
cycling cap,https://acnhcdn.com/latest/ClosetIcon/CapHatCycle7.png,https://acnhcdn.com/latest/FtrIcon/CapHatCycle7.png,Blue & purple,No,1100,275,Pink,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,outdoorsy; sporty,For sale,CapHatCycle7,11674,Gqg3MTGrfcxQEzgDw,headware
DAL cap,https://acnhcdn.com/latest/ClosetIcon/CapHatDal0.png,https://acnhcdn.com/latest/FtrIcon/CapHatDal0.png,Blue,No,NFS,1010,Blue,Yellow,1x1,Dodo Airlines,Received in mail from DAL after taking certain numbers of flights,1.0.0,Simple,outdoorsy; sporty; vacation,Not for sale,CapHatDal0,12132,HmDxQzzqcLnkqBTAc,headware
dandy hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette0.png,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette0.png,Camel,No,1100,275,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday,For sale,CapHatCasquette0,5333,2BeZbWe4SHpLpCYy3,headware
dandy hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette1.png,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette1.png,Blue,No,1100,275,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday,For sale,CapHatCasquette1,11531,3wDCpqJQpzaj9CxYk,headware
dandy hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette2.png,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette2.png,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday,For sale,CapHatCasquette2,11532,HbA8YckX9QtLbKrTp,headware
dandy hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette3.png,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette3.png,Purple,No,1100,275,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday,For sale,CapHatCasquette3,11533,ETjNE3CojZXppAi7y,headware
dandy hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette4.png,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette4.png,Gray,No,1100,275,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday,For sale,CapHatCasquette4,11534,wQ6Su5qGTyjJmy5g4,headware
dandy hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCasquette5.png,https://acnhcdn.com/latest/FtrIcon/CapHatCasquette5.png,White,No,1100,275,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday,For sale,CapHatCasquette5,11535,4mb7j2hfguEA5wZ5k,headware
dark cosmos crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentCosmos3.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentCosmos3.png,Dark red,Yes,NFS,3360,Red,Red,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentCosmos3,5110,jx7LXntCK2GiwXTo7,headware
dark lily crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentYuri3.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentYuri3.png,Dark red,Yes,NFS,960,Red,Black,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentYuri3,5116,tQPbQCDeX6muarGM2,headware
dark tulip crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentTulip3.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentTulip3.png,Dark red,Yes,NFS,800,Red,Black,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentTulip3,5104,b4SfkEZZkMpc9qPDu,headware
denim cap,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim0.png,https://acnhcdn.com/latest/FtrIcon/CapHatDenim0.png,Blue,No,770,192,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,CapHatDenim0,5256,eZgTWRWftQMBQQ7es,headware
denim cap,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim1.png,https://acnhcdn.com/latest/FtrIcon/CapHatDenim1.png,Light blue,No,770,192,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,CapHatDenim1,11520,mavAuYBGHCsYFM2TX,headware
denim cap,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim2.png,https://acnhcdn.com/latest/FtrIcon/CapHatDenim2.png,Black,No,770,192,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,CapHatDenim2,11521,ceSm5pXs7zvDcNQN9,headware
denim cap,https://acnhcdn.com/latest/ClosetIcon/CapHatDenim3.png,https://acnhcdn.com/latest/FtrIcon/CapHatDenim3.png,White,No,770,192,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,CapHatDenim3,11522,hPaLtTcNfhbbDvwDj,headware
detective hat,https://acnhcdn.com/latest/ClosetIcon/CapHatDetective0.png,https://acnhcdn.com/latest/FtrIcon/CapHatDetective0.png,Brown,No,2100,525,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,work,For sale,CapHatDetective0,5371,SXLWLFCCLsThXCtvb,headware
detective hat,https://acnhcdn.com/latest/ClosetIcon/CapHatDetective1.png,https://acnhcdn.com/latest/FtrIcon/CapHatDetective1.png,Gray,No,2100,525,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,work,For sale,CapHatDetective1,11819,hG3EBHxFL38zt2KaF,headware
detective hat,https://acnhcdn.com/latest/ClosetIcon/CapHatDetective2.png,https://acnhcdn.com/latest/FtrIcon/CapHatDetective2.png,Beige,No,2100,525,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,work,For sale,CapHatDetective2,11820,omkTsG5zKQggz5kh6,headware
DJ cap,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone0.png,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone0.png,Blue,No,770,192,Blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; comfy; sporty,For sale,CapBangsHeadphone0,5682,m2A9G6oaXagTxdqBL,headware
DJ cap,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone1.png,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone1.png,Pink,No,770,192,Pink,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; comfy; sporty,For sale,CapBangsHeadphone1,11536,nSjJxHePsoxyZkCBv,headware
DJ cap,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone2.png,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone2.png,Orange,No,770,192,Orange,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; comfy; sporty,For sale,CapBangsHeadphone2,11537,5p3Q6mLEqr2CC7zRS,headware
DJ cap,https://acnhcdn.com/latest/ClosetIcon/CapBangsHeadphone3.png,https://acnhcdn.com/latest/FtrIcon/CapBangsHeadphone3.png,Black,No,770,192,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; comfy; sporty,For sale,CapBangsHeadphone3,11538,goCGnSxhi3dXDzWrb,headware
do-rag,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle0.png,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle0.png,Yellow,No,560,140,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,work,For sale,CapHatTriangle0,5145,REoEqtTNsTJMRwEbK,headware
do-rag,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle1.png,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle1.png,Blue,No,560,140,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,work,For sale,CapHatTriangle1,10744,Hit7pRscB5rzESY7p,headware
do-rag,https://acnhcdn.com/latest/ClosetIcon/CapHatTriangle2.png,https://acnhcdn.com/latest/FtrIcon/CapHatTriangle2.png,Red,No,560,140,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,work,For sale,CapHatTriangle2,10745,59YYmLu9PCXhnG7rQ,headware
