Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover2.png,Brown,No,480,120,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexFootcover2,10011,ddE25Lais494tdxrR,socks
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover3.png,Olive,No,480,120,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexFootcover3,10012,rQG8qATgfDzfi392j,socks
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover4.png,Green,No,480,120,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexFootcover4,10013,wKeAGu8o4PcjQ47EF,socks
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover5.png,Purple,No,480,120,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexFootcover5,10014,2KsDq7dXnzAhT6YqC,socks
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover6.png,Black,No,480,120,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexFootcover6,10015,oCkrAgFbomNriMJY3,socks
ultra no-show socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexFootcover7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexFootcover7.png,White,No,480,120,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; sporty,For sale,SocksTexFootcover7,10016,oMaoadYMsSq69Wwim,socks
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings0.png,Light blue,No,450,112,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; party; theatrical,For sale,SocksTexVividleggings0,9585,DGfxSf7iWuTH9AZ8c,socks
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings1.png,Purple,No,450,112,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; party; theatrical,For sale,SocksTexVividleggings1,9801,jvyWa8Rsq8xuwyRZf,socks
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings2.png,Red,No,450,112,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; party; theatrical,For sale,SocksTexVividleggings2,9802,srfYPBLHS6M55HMho,socks
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings3.png,Pink,No,450,112,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; party; theatrical,For sale,SocksTexVividleggings3,9803,hPKNndPanerKb6ZNS,socks
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings4.png,Blue,No,450,112,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; party; theatrical,For sale,SocksTexVividleggings4,9804,bY3ozoCphnPNSk9n2,socks
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings5.png,Yellow,No,450,112,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; party; theatrical,For sale,SocksTexVividleggings5,9805,4NsYzSi2uTXWPcfS9,socks
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings6.png,Green,No,450,112,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; party; theatrical,For sale,SocksTexVividleggings6,9806,wdaxnZxvxHNHFRKWD,socks
vivid leggings,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividleggings7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividleggings7.png,Orange,No,450,112,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy; party; theatrical,For sale,SocksTexVividleggings7,9807,yanC6fx5Xfpr7ihup,socks
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexStandard1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexStandard1.png,Green,No,480,120,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; party; theatrical,For sale,SocksTexStandard1,6898,XbHAbJtk9itLL6dyw,socks
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks0.png,Red,No,480,120,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; party; theatrical,For sale,SocksTexVividsocks0,9643,Rxro87k8H8TrwQXPd,socks
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks2.png,Light blue,No,480,120,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; party; theatrical,For sale,SocksTexVividsocks2,10021,sFiwGiyfM7W228Rgj,socks
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks3.png,Blue,No,480,120,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; party; theatrical,For sale,SocksTexVividsocks3,10022,XyvJ9o2uNuE5aD7cp,socks
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks4.png,Purple,No,480,120,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; party; theatrical,For sale,SocksTexVividsocks4,10023,FnwWCqqFdcHhjk3oc,socks
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks5.png,Pink,No,480,120,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; party; theatrical,For sale,SocksTexVividsocks5,10024,zyPHqnaxf97p8Eoi7,socks
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks6.png,Orange,No,480,120,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; party; theatrical,For sale,SocksTexVividsocks6,10025,JEsGza6asSbSafpny,socks
vivid socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividsocks7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividsocks7.png,Yellow,No,480,120,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; party; theatrical,For sale,SocksTexVividsocks7,10026,TFPJBkLBn2W6qvHBg,socks
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights0.png,Light blue,No,720,180,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,SocksTexVividtights0,9582,yamdxgmHzN5NEB4FX,socks
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights1.png,Purple,No,720,180,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,SocksTexVividtights1,9687,BwdAj9CGve2HkyoD6,socks
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights2.png,Red,No,720,180,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,SocksTexVividtights2,9688,8jhmSZM88ZfjBfpGq,socks
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights3.png,Pink,No,720,180,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,SocksTexVividtights3,9689,sG3bNkRZwchoYdELC,socks
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights4.png,Blue,No,720,180,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,SocksTexVividtights4,9690,a5TeestnouHpJzfS5,socks
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights5.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights5.png,Yellow,No,720,180,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,SocksTexVividtights5,9691,aNew9qmcaiXhYs4TP,socks
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights6.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights6.png,Green,No,720,180,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,SocksTexVividtights6,9692,zJDaR6fzSJnk3fP6q,socks
vivid tights,https://acnhcdn.com/latest/ClosetIcon/SocksTexVividtights7.png,https://acnhcdn.com/latest/FtrIcon/SocksTexVividtights7.png,Orange,No,720,180,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,party; theatrical,For sale,SocksTexVividtights7,9693,yto8H9GL63QbRHstv,socks
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave0.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave0.png,Blue,No,600,150,Blue,Light blue,1x1,Kicks,,1.0.0,Cool,everyday,For sale,SocksTexWave0,5813,dH74WoutZotxbpzxx,socks
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave1.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave1.png,Brown,No,600,150,Brown,Beige,1x1,Kicks,,1.0.0,Cool,everyday,For sale,SocksTexWave1,9933,PL58yC9hm87C7NE4u,socks
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave2.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave2.png,Purple,No,600,150,Purple,Pink,1x1,Kicks,,1.0.0,Cool,everyday,For sale,SocksTexWave2,9934,Fodq95rD9FYWdxTWD,socks
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave3.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave3.png,Green,No,600,150,Green,Green,1x1,Kicks,,1.0.0,Cool,everyday,For sale,SocksTexWave3,9935,ivn7QK5oi2HAJjocA,socks
wave-print socks,https://acnhcdn.com/latest/ClosetIcon/SocksTexWave4.png,https://acnhcdn.com/latest/FtrIcon/SocksTexWave4.png,Gray,No,600,150,Black,Gray,1x1,Kicks,,1.0.0,Cool,everyday,For sale,SocksTexWave4,9936,pbQLWsjHhC4KZ9RrK,socks
