Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
buttoned wraparound skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongWrapbicolor0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongWrapbicolor0.png,Gray,No,1820,455,Gray,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,BottomsTexSkirtLongWrapbicolor0,5816,MeqvzbNAieKTjMAgF,bottoms
buttoned wraparound skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongWrapbicolor1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongWrapbicolor1.png,Blue,No,1820,455,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,BottomsTexSkirtLongWrapbicolor1,8731,YYgfpmdbXNoCFzBmw,bottoms
buttoned wraparound skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongWrapbicolor2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongWrapbicolor2.png,Orange,No,1820,455,Orange,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,BottomsTexSkirtLongWrapbicolor2,8732,ypymB5aMKxZStb8ch,bottoms
buttoned wraparound skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongWrapbicolor3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongWrapbicolor3.png,Pink,No,1820,455,Pink,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,BottomsTexSkirtLongWrapbicolor3,8733,rEFFT7saJTdTb6kG8,bottoms
buttoned wraparound skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongWrapbicolor4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongWrapbicolor4.png,Green,No,1820,455,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,BottomsTexSkirtLongWrapbicolor4,8734,JCkkAtMCEr6kaRwaH,bottoms
buttoned wraparound skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongWrapbicolor5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongWrapbicolor5.png,Purple,No,1820,455,Purple,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; formal,For sale,BottomsTexSkirtLongWrapbicolor5,8735,BEqJbSTipj8WRGE55,bottoms
camo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCamouflage0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCamouflage0.png,Brown,No,1300,325,Brown,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexPantsNormalCamouflage0,3342,aNFpYieN49dxPKyYy,bottoms
camo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCamouflage1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCamouflage1.png,Avocado,No,1300,325,Green,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexPantsNormalCamouflage1,10185,qtsT4H3FaWL6rb8Pp,bottoms
camo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCamouflage2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCamouflage2.png,Pink,No,1300,325,Pink,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexPantsNormalCamouflage2,10186,nXT2XiJEx3CHegAip,bottoms
camo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCamouflage3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCamouflage3.png,Blue,No,1300,325,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexPantsNormalCamouflage3,10187,26N6fryHPqE2DNxTR,bottoms
camo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCamouflage4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCamouflage4.png,Gray,No,1300,325,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexPantsNormalCamouflage4,10188,EAtqzquCLivjkZhWr,bottoms
camo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCamouflage5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCamouflage5.png,Purple,No,1300,325,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexPantsNormalCamouflage5,10189,H86rkRrvcpRorAzTf,bottoms
camo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalCamouflage6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalCamouflage6.png,Red,No,1300,325,Red,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexPantsNormalCamouflage6,10190,5dYWfib2BWXgC3Rc4,bottoms
camo skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo0.png,Brown,No,1300,325,Brown,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxCamo0,4434,q5c559aFcRKoBNr4w,bottoms
camo skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo1.png,Avocado,No,1300,325,Green,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxCamo1,11322,GvqcgrFieJhgy5Jpw,bottoms
camo skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo2.png,Pink,No,1300,325,Pink,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxCamo2,11323,oz3YufzmPiL39q4CM,bottoms
camo skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo3.png,Blue,No,1300,325,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxCamo3,11324,HpyMqkJ4oWAietZmq,bottoms
camo skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo4.png,Gray,No,1300,325,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxCamo4,11325,tZTrTGhi5YdxdNi8f,bottoms
camo skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo5.png,Purple,No,1300,325,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxCamo5,11326,BNhmc7m6TBukQNosf,bottoms
camo skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCamo6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCamo6.png,Red,No,1300,325,Red,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxCamo6,11327,5vPqqjmwqkMBLpm8y,bottoms
career skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer0.png,Gray,No,1560,390,Gray,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer0,4504,nPFtncH3euNHGz2dj,bottoms
career skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer1.png,Beige,No,1560,390,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer1,11347,vGt7atvSCh9Qy7Mm7,bottoms
career skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer2.png,Peach,No,1560,390,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer2,11348,adRgkTRKLohGw8obF,bottoms
career skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer3.png,Light blue,No,1560,390,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer3,11349,xNYdSrxuyczCSKPGi,bottoms
career skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer4.png,Pink,No,1560,390,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer4,11350,tWpAfzeAvq8FBxtTW,bottoms
career skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer5.png,Green,No,1560,390,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer5,11351,LgL59ZfDAre6HTfSx,bottoms
career skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer6.png,Blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer6,11352,86ca36YiBEuZeEvRS,bottoms
career skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxCareer7.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtBoxCareer7.png,Red,No,1560,390,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,BottomsTexSkirtBoxCareer7,11353,jcZP8k8ETAgyyiuh5,bottoms
cargo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCargo0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCargo0.png,Avocado,No,770,192,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideCargo0,3351,DDAHZHuS496kgxWwH,bottoms
cargo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCargo1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCargo1.png,Beige,No,770,192,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideCargo1,9703,Fp3ffEayi79Wh6bQ7,bottoms
cargo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCargo2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCargo2.png,Navy blue,No,770,192,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideCargo2,9704,E9cHhMTiduzizSpsM,bottoms
cargo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCargo3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCargo3.png,Mustard,No,770,192,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideCargo3,9705,eG7sZuGE2wp7or2Rq,bottoms
cargo pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideCargo4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideCargo4.png,Brown,No,770,192,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy,For sale,BottomsTexPantsWideCargo4,9706,oJGyRjQePhaFecQsd,bottoms
cargo shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfCargo0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfCargo0.png,Beige,No,1080,270,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; vacation,For sale,BottomsTexPantsHalfCargo0,4150,YcGuBwEQnJECddEic,bottoms
cargo shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfCargo1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfCargo1.png,Navy blue,No,1080,270,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; vacation,For sale,BottomsTexPantsHalfCargo1,8835,vEnqBX2onCbeNqtit,bottoms
cargo shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfCargo2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfCargo2.png,Avocado,No,1080,270,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; vacation,For sale,BottomsTexPantsHalfCargo2,8836,kNKe7u4ZsvCie9ENh,bottoms
cargo shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfCargo3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfCargo3.png,Camel,No,1080,270,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; vacation,For sale,BottomsTexPantsHalfCargo3,8837,XfSgGJoDQJY77dQhg,bottoms
cargo shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfCargo4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsHalfCargo4.png,Brown,No,1080,270,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy; vacation,For sale,BottomsTexPantsHalfCargo4,8838,7yRKReQZ3PzPXPYy3,bottoms
casual pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy0.png,Navy blue,No,1100,275,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy0,4430,bpJ3hEuxXj9AKNHif,bottoms
casual pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy1.png,Gray,No,1100,275,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy1,9714,Za9fHScKzquRFg3aJ,bottoms
casual pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy2.png,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy2,9715,fycsBvwX3NiuWvksP,bottoms
casual pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy3.png,Beige,No,1100,275,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy3,9716,i4JcDRnsLP5JZWuC8,bottoms
casual pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy4.png,Black,No,1100,275,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy4,9717,drkTQr6MAuptTbKBJ,bottoms
casual pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideEasy5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsWideEasy5.png,Brown,No,1100,275,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; comfy,For sale,BottomsTexPantsWideEasy5,9718,LSuTt2QkyYrdL5DmZ,bottoms
chain pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChain0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChain0.png,Red,No,1300,325,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalChain0,4255,S5Ra4nkP7ouR66Ruf,bottoms
chain pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChain1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChain1.png,Blue,No,1300,325,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalChain1,9242,RQazrWjLj5YkG9XEq,bottoms
chain pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChain2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChain2.png,White,No,1300,325,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalChain2,9243,aN2dkxJ7b7nCP8XaX,bottoms
chain pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChain3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChain3.png,Black,No,1300,325,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalChain3,9244,H595qDsKwRawC5sz2,bottoms
chino pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino0.png,Beige,No,700,175,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino0,3308,4bM6obTFKJ3B2PGEL,bottoms
chino pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino1.png,Brown,No,700,175,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino1,4175,uf6Lr8ddF7urXKan3,bottoms
chino pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino2.png,Navy blue,No,700,175,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino2,4176,7NcEMTxER9ww3sA5B,bottoms
chino pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino3.png,Avocado,No,700,175,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino3,4177,S6pSqRksTsdzBi2Yk,bottoms
chino pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino4.png,Gray,No,700,175,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino4,4178,D6KCYWuZqY88CAATu,bottoms
chino pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino5.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino5.png,Red,No,700,175,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino5,9013,pgrmQRsgR2qgxwJ8t,bottoms
chino pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino6.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino6.png,Blue,No,700,175,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino6,9014,afD5PHF2cBvnKi8ES,bottoms
chino pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChino7.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexPantsNormalChino7.png,Yellow,No,700,175,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; work,For sale,BottomsTexPantsNormalChino7,9015,TwhDtvuDCotbDtKKh,bottoms
colorful skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEnaguas0.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongEnaguas0.png,Red,No,1100,275,Red,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongEnaguas0,5665,dkj7vqFes2bnYp9hW,bottoms
colorful skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEnaguas1.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongEnaguas1.png,Blue,No,1100,275,Blue,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongEnaguas1,8743,84sm6aSEFS2uH3H5B,bottoms
colorful skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEnaguas2.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongEnaguas2.png,Pink,No,1100,275,Pink,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongEnaguas2,8744,pn9yS5D9FtupYJ6WR,bottoms
colorful skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEnaguas3.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongEnaguas3.png,Green,No,1100,275,Green,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongEnaguas3,8745,Ly94vKvqsqm4xJ2Zt,bottoms
colorful skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongEnaguas4.png,https://acnhcdn.com/latest/FtrIcon/BottomsTexSkirtLongEnaguas4.png,Orange,No,1100,275,Red,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,comfy; vacation,For sale,BottomsTexSkirtLongEnaguas4,8746,ZQGSEG9RP9sqfa7ia,bottoms
